file,average_tempo,average_bpm,note_count,tick_count,note_density,tempo_deviation,unique_note_count,total_duration,overlapping_notes
Heller - Tarantelle Op.85 No.2.csv,283113.04277857,211.92948022153664,2281,177480,0.012852152355194952,16571.62640973104,52,353160,423
Hemery - The Elves Caprice Midnight Dance.csv,439592.1000617665,136.4901689351776,3194,55248,0.05781204749493194,10269.12703355942,45,163872,1657
Herold - Overture to Zampa.csv,304832.1801310973,196.82961285188514,11664,257424,0.04531046056311766,65584.54654114331,63,650016,5980
Hiller - Minuet in B flat.csv,500000.0,120.0,703,92540,0.007596714934082559,0.0,50,185020,327
Hiller - Serenade in G Major.csv,500000.0,120.0,1016,49856,0.020378690629011553,0.0,31,99488,431
Holst - Air.csv,304479.39499620924,197.05766953703713,1312,95520,0.01373534338358459,23470.557829209545,45,264768,705
Holst - Brook Green Suite Prelude.csv,500000.0,120.0,1652,67904,0.02432846371347785,0.0,45,135808,1014
Holst - Chrissemas Day in the Morning.csv,333333.0,180.00018000018,3724,170592,0.021829863065090976,0.0,58,339548,2282
Holst - Dance from the Brook Green suite.csv,383219.19493670884,156.56835772516405,3524,194048,0.018160455145118732,5702.55339766408,49,572608,1938
Holst - Finale The Dargason.csv,365853.0,164.00029520053135,5272,144544,0.03647332300199247,0.0,57,289088,2438
Holst - Intermezzo.csv,454341.63701067615,132.05921516409492,2774,56350,0.049228039041703635,49820.01077881593,66,162558,1781
Holst - Nocturne.csv,470113.9336845367,127.62863574314338,3174,46416,0.06838159255429162,9209.154686653825,72,133582,1181
Holst - Ostinato from St Pauls Suite.csv,266666.0,225.00056250140625,2482,74064,0.03351155757182977,0.0,41,193006,969
Holst - Song Without Words - Ill love my love.csv,1057088.4439009477,56.7596782900998,3100,17459,0.17755885216793632,379495.2919444486,34,428725,1936
Holst - St Pauls Suite Jig.csv,333333.0,180.00018000018,4670,136960,0.034097546728971966,0.0,61,389696,3057
Holst - Toccata for Piano.csv,300000.0,200.0,4634,117760,0.039351222826086954,0.0,63,233600,1914
Holst M - In my cottage near a wood Variations.csv,457968.47470167064,131.0133847948489,4144,82816,0.050038639876352396,73059.00992743594,29,239264,1843
Hummel - La Galante Rondo Brillant Opus.120.csv,448394.47103116504,133.81074896400716,8938,128436,0.0695910803824473,98133.48949736611,67,309852,3211
Hummel - Piano Method Pieces 1 to 20.csv,595265.7948385576,100.79530945713526,2709,88945,0.03045702400359773,155949.11619894646,53,88945,734
Hummel - Piano Method Pieces 21 to 30.csv,511804.7737412365,117.23220078899736,1396,44930,0.03107055419541509,56051.05249096664,57,44930,319
Hummel - Piano Method Pieces 31 to 40.csv,625048.9325978906,95.99248454136547,3019,71617,0.04215479564907773,180099.2466814952,55,71617,558
Hummel - Piano Method Pieces 41 to 50.csv,520433.42591144907,115.28852109166583,5545,137425,0.04034928142623249,65620.40386462645,61,137425,1616
Hummel - Piano Sonata in F sharp Opus.81 Mov.2.csv,2082089.4170467875,28.81720617220337,2810,121794,0.02307174409248403,312499.4192254623,69,445740,451
Hummel - Piano Sonata Opus.1 Mov.1.csv,442786.7825390131,135.50539981331426,5417,952320,0.005688214045698925,74233.04827662768,56,15237120,2026
Hummel - Piano Sonata Opus.1 Mov.2.csv,1617468.2987630828,37.09500832002918,1353,174720,0.0077438186813186816,374491.8522831102,55,2795520,457
Hummel - Piano Sonata Opus.1 Mov.3.csv,489497.67212295387,122.57463807698961,3691,633600,0.005825441919191919,78816.17481635217,60,10137600,1459
Hummel - Piano Sonata Opus.94.csv,651337.8725775194,92.11808882318456,9732,95143,0.10228813470250045,407897.2354242532,62,287109,4587
Hummel - Piano Sonata Opus.95.csv,682120.6666666666,87.96097660140289,13454,95143,0.14140819608378966,437687.8442888086,64,952102,6547
Hummel - Rondo Opus.11.csv,344239.5735150925,174.29721803141098,6810,117120,0.05814549180327869,7644.214962228539,59,347904,2817
Ivanovici - Donauwellen Waves of the Danube.csv,346015.87038618466,173.40245097149628,5221,1361409,0.003834997418116084,118160.74181737163,56,6807045,1951
Jakobowski - Lullaby.csv,857840.4426460239,69.94307684413776,2818,21168,0.1331254724111867,198115.58764334765,41,126288,2152
Jakobowski - The overture from the comic opera Erminie.csv,458799.04092920356,130.77621060079437,10830,93312,0.1160622427983539,144389.24953129364,62,266880,8266
Jensen - A small part of the Cradle Song.csv,701754.0,85.50004702502586,660,16892,0.03907174994080038,0.0,26,33784,380
Jensen - Brautgesang Bridal Song.csv,400000.0,150.0,5802,122112,0.04751375786163522,0.0,57,486448,3235
Jensen - Elfin Dance.csv,413793.0,145.00003625000906,2282,101760,0.022425314465408804,0.0,46,203520,1330
Jensen - Hungarian Melody. Piano pieces -Songs  Dances- Opus 33 No.13.csv,500000.0,120.0,2310,74880,0.030849358974358976,0.0,37,149760,1311
Jensen - Minuet .Piano pieces -Songs  Dances- Opus 33 No.11.csv,427350.0,140.4001404001404,2002,99008,0.02022058823529412,0.0,42,207232,1180
Jensen - Part of the Intermezzzo.csv,461538.0,130.00013000013,1842,66304,0.027781129343629345,0.0,43,130752,1271
Jensen - Round Dance.csv,444444.0,135.000135000135,5340,51840,0.10300925925925926,0.0,72,207040,2873
Jensen - Wedding Procession from the Wedding Music.csv,352941.0,170.0000850000425,7120,75024,0.09490296438473023,0.0,72,308544,4595
Joplin - A Breeze From Alabama.csv,333333.0,180.00018000018,2931,712704,0.004112506734913793,0.0,59,3563520,1115
Joplin - A Picture of Her Face.csv,517241.0,116.00008506672904,2229,336776,0.0066186426586217545,0.0,51,657426,67
Joplin - Bethena a Concerto Waltz.csv,554752.4937847563,108.15634120119877,5506,161972,0.033993529745882003,136086.7633073415,66,486976,2729
Joplin - Cleopha March And Two-Step.csv,620832.9912873013,96.64434854789144,4484,36721,0.12210996432559026,22618.051556376286,57,108650,2817
Joplin - Coca Club.csv,625000.0,96.0,2682,28650,0.09361256544502618,0.0,51,114600,1509
Joplin - Combination Dance.csv,444444.0,135.000135000135,4366,111136,0.0392852001151742,0.0,58,222272,2769
Joplin - The Battle of Prague Fantasia.csv,433818.36969551665,138.30672970836181,12456,207216,0.06011118832522585,92045.84501384341,57,606336,5812
Joplin - The Chrysanthemum - An Afro-American Intermezzo.csv,689679.1218576906,86.99697888256574,4654,40487,0.11495047793118779,1168.479292626767,50,119637,2546
Joplin - The Entertainer.csv,714285.0,84.000084000084,2510,58257,0.04308495116466691,0.0,70,116514,1461
Joplin - The Favorite.csv,923076.0,65.000065000065,2824,57504,0.04910962715637173,0.0,50,115008,736
Katzwarra - The Battle of Prague.csv,433818.36969551665,138.30672970836181,12456,207216,0.06011118832522585,92045.84501384341,57,606336,5812
Komzak - Neues Leben opus 210.csv,432914.5815068493,138.59547024532532,3620,995331,0.0036369810645905734,61358.742715414686,63,4976655,1435
Kuhlau - Allegro Sonatine Op.60 No.3.csv,500000.0,120.0,5910,246848,0.023941858957739176,0.0,58,493696,2968
Kuhlau - Sonatina - Opus.55 - No.1.csv,388423.4847916667,154.4705774734022,4784,80520,0.05941381023348236,113208.10187295431,49,232980,3161
Kuhlau - Sonatina in G major - Op. 20 No. 1.csv,544364.6751524794,110.22023055260462,7520,103559,0.07261561042497514,271129.5198474591,54,510719,2560
Kuhlau - Sonatina in G major - Op. 20 No. 2.csv,600000.0,100.0,3050,147556,0.020670118463498605,0.0,55,147556,311
Lange - Au Revoir.csv,500000.0,120.0,1260,53088,0.023734177215189875,0.0,44,106176,564
Lange - Blumenlied Opus.39.csv,500000.0,120.0,3896,37344,0.10432733504712939,0.0,53,103296,2336
Lange - Child  Cuckoo.csv,500000.0,120.0,1220,62144,0.019631822863027806,0.0,28,124288,631
Lange - From the Long Ago.csv,750000.0,80.0,1384,49344,0.02804798962386511,0.0,40,98592,741
Lange - Promise of Spring.csv,500000.0,120.0,864,49856,0.017329910141206675,0.0,32,99712,458
Lange - Vintage Dance.csv,500000.0,120.0,1990,71520,0.027824384787472036,0.0,39,143040,1188
Laurent - Granada - Fandango.csv,315789.0,190.0002850004275,2696,196896,0.013692507719811474,0.0,43,393792,1302
Lavallee - Le Papillon Etude de Concert Opus.18.csv,500000.0,120.0,3656,42096,0.08684910680349676,0.0,69,112128,1600
Le Thiere - Danse de Satyrs.csv,521739.0,115.00002875000719,6394,70558,0.09062048243997846,0.0,47,190076,3281
Le Thiere - Loiseau Du Bois Polacca de Concert.csv,433041.6170365068,138.55481237717115,8370,101568,0.0824078449905482,13696.273047583018,54,286128,4882
Lecuona - En tres por cuatro.csv,800000.0,75.0,3234,75360,0.0429140127388535,0.0,58,301440,1787
Lecuona - Malague├▒a from the Andalucia suite.csv,540401.1834931378,111.02862434934305,4864,52080,0.09339477726574501,186382.75293692623,53,150360,3294
Lemire - Claudine.csv,430899.6520134228,139.24355640493988,2942,72528,0.04056364438561659,17538.953961008352,41,215328,1704
Lemire - Colmar-Functioning.csv,600000.0,100.0,903,43392,0.02081028761061947,0.0,44,86784,481
Lemire - Filonor.csv,565419.7838736492,106.11584827991767,598,57600,0.010381944444444444,75663.80127190928,36,157344,318
Lemire - Jeanne.csv,290976.9077296641,206.2019301399126,2440,85984,0.02837737253442501,21270.112626417154,35,254336,1496
Lemire - LAmplepuisien.csv,461538.0,130.00013000013,3526,61984,0.05688564790913784,0.0,42,167360,2111
Lemire - Memory of Alsace.csv,500000.0,120.0,2470,152112,0.016238035132007993,0.0,53,304224,1570
Lemire - Plaisir.csv,600000.0,100.0,1626,65664,0.024762426900584795,0.0,35,168624,957
Lemire - Ranali.csv,600000.0,100.0,934,37152,0.02513996554694229,0.0,42,107400,518
Lemire - Riri-Hammer.csv,600000.0,100.0,1363,66816,0.020399305555555556,0.0,49,206576,787
Lemire - Triste.csv,600000.0,100.0,271,35613,0.0076095807710667455,0.0,19,71204,5
Lemire - Vie.csv,789183.3430592396,76.0279604577211,561,48000,0.0116875,91431.78430626485,44,119160,274
Liszt - 2nd Hungarian Rhapsody.csv,492407.02098765434,121.85041529191422,6694,445440,0.015027837643678162,177775.74146083219,79,2227200,2391
Liszt - Bagatelle Without Tonality.csv,286349.58022988506,209.53409448629623,1860,276823,0.006719094872897122,93299.32694722716,59,553303,69
Liszt - Benediction to god in solitude.csv,575020.6328034868,104.34408189402308,13590,171074,0.07943930696657586,48205.02422027326,76,316523,1433
Liszt - Canzone.csv,538039.6248457425,111.51595018155433,2211,105476,0.020962114604270166,24454.45692509403,60,191456,128
Liszt - chubert-Liszt Serenade.csv,858696.7095877721,69.87333167819372,3050,30000,0.10166666666666667,59405.12751143971,42,119490,1619
Liszt - Dante Sonata.csv,369593.1559727313,162.34066846310006,12343,584156,0.021129629756434926,70314.9878482152,83,1154508,2233
Liszt - Erlkonig - The Witch King by Franz Schubert.csv,460363.4945773954,130.33179369506442,5217,142314,0.03665837514229099,14191.381606209277,66,426108,3200
Liszt - Eroica.csv,449628.30965343246,133.4435548469962,3003,196100,0.015313615502294748,64571.57665120386,78,386996,1147
Liszt - Evening Harmonies in Db Etude No.11.csv,593889.7099559148,101.02885938948813,10396,321120,0.03237419033383159,207956.35685261013,79,934560,6998
Liszt - Lamento.csv,511949.1318996416,117.1991439410467,4803,293988,0.016337401526592923,14015.723849912158,77,514592,521
Liszt - Liebestraume No 3.csv,470114.68404772424,127.62843203151048,1891,196872,0.00960522573042383,32131.456312313283,72,325788,144
Liszt - Mephisto Waltz Mov.1.csv,500000.0,120.0,3796,197952,0.019176365987714192,0.0,74,391616,2515
Liszt - Mephisto Waltz Mov.2.csv,500000.0,120.0,2746,179296,0.015315456005711226,0.0,64,512320,1383
Liszt - Mephisto Waltz Mov.3.csv,552214.6636432351,108.65339866955021,3288,164096,0.02003705148205928,49954.70457793535,81,642496,1922
Liszt - Transcendante Etude No. 10.csv,646539.3856717785,92.80177098206904,8206,181800,0.04513751375137514,120720.24038422239,78,541080,5101
Liszt - Valse Oubliee No.1.csv,500000.0,120.0,1857,81128,0.02288975446208461,0.0,50,81128,102
Liszt - Valse Oubliee No.2.csv,428672.7610768925,139.96690587307364,4147,254812,0.016274743732634257,16933.264751664523,63,496168,485
Liszt - Waldesrauschen.csv,469140.3421420256,127.89349925876945,6456,64154,0.1006328521993952,49540.89585097362,76,127002,469
Lyssenko - A musical piece from the Opera Taras Bulba.csv,600000.0,100.0,2379,86960,0.027357405703771848,0.0,62,259296,1639
MacBeth - Seranata Love in Idleness.csv,401082.74270337407,149.59506758029173,4810,100752,0.0477409877719549,8091.417736937026,42,269664,2832
MacCunn - Hornpipe for piano solo.csv,566037.0,106.00013780017915,1532,89867,0.017047414512557445,0.0,49,236374,901
Maier - Atalanta Fugiens No.11.csv,750000.0,80.0,208,5280,0.03939393939393939,0.0,20,5280,145
Maier - Atalanta Fugiens No.12.csv,800000.0,75.0,214,5280,0.04053030303030303,0.0,15,5280,145
Maier - Atalanta Fugiens No.16.csv,800000.0,75.0,266,5280,0.05037878787878788,0.0,21,5280,187
Maier - Atalanta Fugiens No.18.csv,800000.0,75.0,220,5280,0.041666666666666664,0.0,22,5280,149
Maier - Atalanta Fugiens No.19.csv,800000.0,75.0,190,5280,0.03598484848484849,0.0,21,5280,124
Maier - Atalanta Fugiens No.20.csv,800000.0,75.0,212,5280,0.04015151515151515,0.0,13,5280,140
Maier - Atalanta Fugiens No.23.csv,1016031.2724014337,59.05330045421478,274,5280,0.051893939393939395,45475.4137135874,25,5280,185
Maier - Atalanta Fugiens No.25.csv,812896.0739299611,73.81017318724261,252,5280,0.04772727272727273,31383.567977625356,23,5280,167
Maier - Atalanta Fugiens No.26.csv,864368.6438356164,69.41482714337178,288,5280,0.05454545454545454,20631.612231425344,18,5280,192
Maier - Atalanta Fugiens No.27.csv,821665.389121339,73.02242591009214,234,5280,0.04431818181818182,42364.605392896636,20,5280,159
Maier - Atalanta Fugiens No.3.csv,800000.0,75.0,236,5280,0.0446969696969697,0.0,16,5280,156
Maier - Atalanta Fugiens No.30.csv,800000.0,75.0,232,5280,0.04393939393939394,0.0,20,5280,143
Maier - Atalanta Fugiens No.33.csv,800000.0,75.0,190,5280,0.03598484848484849,0.0,20,5280,130
Maier - Atalanta Fugiens No.34.csv,800000.0,75.0,200,5280,0.03787878787878788,0.0,16,5280,131
Maier - Atalanta Fugiens No.35.csv,861685.2093862816,69.6309967334055,272,5280,0.051515151515151514,31995.83165864676,15,5280,186
Maier - Atalanta Fugiens No.37.csv,800000.0,75.0,278,5280,0.05265151515151515,0.0,17,5280,192
Maier - Atalanta Fugiens No.38.csv,829310.6367713005,72.34924688002795,218,5280,0.04128787878787879,45813.14667306963,16,5280,137
Maier - Atalanta Fugiens No.39.csv,827997.1507537689,72.46401747322304,194,5280,0.03674242424242424,59681.00159202813,18,5280,123
Maier - Atalanta Fugiens No.4.csv,800000.0,75.0,238,5280,0.045075757575757575,0.0,13,5280,150
Maier - Atalanta Fugiens No.41.csv,866629.9064748201,69.23370582035562,274,5280,0.051893939393939395,23182.785423637975,16,5280,180
Maier - Atalanta Fugiens No.43.csv,816129.0725806452,73.51778292896329,120,2640,0.045454545454545456,25824.30630245117,16,2640,84
Maier - Atalanta Fugiens No.45.csv,800000.0,75.0,208,5280,0.03939393939393939,0.0,12,5280,137
Maier - Atalanta Fugiens No.46.csv,800000.0,75.0,300,9480,0.03164556962025317,0.0,17,9480,210
Maier - Atalanta Fugiens No.47.csv,800000.0,75.0,244,5040,0.048412698412698414,0.0,22,5040,137
Maier - Atalanta Fugiens No.48.csv,812880.6666666666,73.81157217828611,196,5760,0.034027777777777775,34374.42250007021,18,5760,122
Maier - Atalanta Fugiens No.49.csv,800000.0,75.0,208,5520,0.03768115942028986,0.0,19,5520,128
Maier - Atalanta Fugiens No.50.csv,827690.111675127,72.49089865114921,192,5280,0.03636363636363636,44948.831492356745,20,5280,124
Maier - Atalanta Fugiens No.7.csv,800000.0,75.0,252,5280,0.04772727272727273,0.0,15,5280,164
Maier - Atalanta Fugiens No.8.csv,800000.0,75.0,198,5280,0.0375,0.0,16,5280,127
Maier - Atalanta Fugiens No.9.csv,800000.0,75.0,212,5280,0.04015151515151515,0.0,19,5280,142
Mehul - Les Aveugles De Tolede Die Beiden Blinden.csv,428571.0,140.00014000014,9200,151632,0.06067320882135697,0.0,59,324912,5632
Mendelsonn - Fantaisie and Fugue.csv,752326.1572842033,79.75264374243208,1456,327168,0.0044503129890453835,197900.29365029206,46,1308672,362
Mendelsonn - Midsummer Night Dream 01mov Overture.csv,280755.0019099836,213.7094605325584,33216,330258,0.10057591337681449,234278.40277811672,66,4953232,9119
Mendelsonn - Midsummer Night Dream 09mov.csv,411298.1682743837,145.87957017103227,2098,33252,0.06309394923613618,291672.5416168075,40,498425,740
Mendelsonn - Songs Without Words op62 n5.csv,868130.608966376,69.11402429576572,1944,86613,0.022444667659589208,56808.37397050377,50,258213,1238
Mendelsonn - Symphony op90 n4 1mov Italian.csv,269642.6034251775,222.51676566625815,44402,553968,0.08015264419605464,2842.8977264689884,67,7195008,32763
Mendelssohn - Confidence Op.19 No.4.csv,734096.2571428572,81.73315068179653,1166,14448,0.080703211517165,17152.95368865617,33,91350,387
Mendelssohn - Kinderstuck Opus.72 No.1.csv,451128.0,132.9999468000213,1188,15979,0.07434758120032543,0.0,38,63676,821
Mendelssohn - Kinderstuck Opus.72 No.2.csv,1000000.0,60.0,2242,9899,0.22648752399232247,0.0,40,67433,953
Mendelssohn - Kinderstuck Opus.72 No.3.csv,745342.0,80.49995840835483,1732,8819,0.19639414899648486,0.0,37,50754,1159
Mendelssohn - Kinderstuck Opus.72 No.4.csv,744257.434202547,80.61726661056262,1402,16002,0.0876140482439695,210719.61045370885,35,78888,848
Mendelssohn - Kinderstuck Opus.72 No.5.csv,331492.0,180.99984313346928,3654,31319,0.11667039177496089,0.0,37,176874,2075
Mendelssohn - Kinderstuck Opus.72 No.6.csv,545454.0,110.00011000011,2085,70316,0.029651857329768473,0.0,46,280784,951
Mendelssohn - One of the songs without words-The Bees Wedding-.csv,541824.525477707,110.73695851456738,1809,83272,0.021723988855797866,67392.20993830723,47,166016,142
Mendelssohn - Song without Words Opus.67 No.2 and No.32.csv,583686.0411377527,102.79498869468374,2706,20234,0.1337352970248097,37637.05352589924,51,80742,1532
Meyerbeer - Grand March.csv,461538.0,130.00013000013,5100,72064,0.07077042628774423,0.0,60,193376,3114
Meyerbeer - LAfricaine Selection.csv,452844.16237987566,132.49591136314137,6970,97632,0.07139052769583742,27640.134814658526,62,289488,4101
Morel - Norwegian Cradle Song.csv,548119.1588704463,109.46524862157142,4166,37792,0.11023497036409823,15915.12883676668,55,112352,2743
