tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
218792,note_off,,,,,26,0,1,,,0,,,64,64
218822,note_on,,,,,30,0,1,,,0,,,70,79
218884,note_off,,,,,62,0,1,,,0,,,70,64
218884,note_on,,,,,0,0,1,,,0,,,73,68
218888,note_on,,,,,4,0,1,,,0,,,76,69
218908,note_off,,,,,20,0,1,,,0,,,73,64
218920,note_off,,,,,12,0,1,,,0,,,76,64
218976,note_on,,,,,56,0,1,,,0,,,41,105
218992,control_change,,,,,16,0,1,,,0,64,0,,
219008,note_on,,,,,16,0,1,,,0,,,94,105
219008,note_on,,,,,0,0,1,,,0,,,82,105
219018,note_off,,,,,10,0,1,,,0,,,41,64
219024,control_change,,,,,6,0,1,,,0,64,127,,
219040,note_off,,,,,0,0,1,,,0,,,94,64
219040,note_off,,,,,16,0,1,,,0,,,82,64
219112,note_on,,,,,72,0,1,,,0,,,65,60
219118,note_on,,,,,6,0,1,,,0,,,70,74
219168,note_off,,,,,50,0,1,,,0,,,70,64
219200,note_on,,,,,32,0,1,,,0,,,74,64
219258,note_on,,,,,58,0,1,,,0,,,82,79
219264,note_off,,,,,6,0,1,,,0,,,74,64
219264,note_on,,,,,0,0,1,,,0,,,77,55
219278,note_off,,,,,14,0,1,,,0,,,77,64
219304,note_off,,,,,26,0,1,,,0,,,82,64
219310,note_off,,,,,6,0,1,,,0,,,65,64
219342,note_on,,,,,32,0,1,,,0,,,62,69
219354,note_on,,,,,12,0,1,,,0,,,81,82
219360,note_on,,,,,6,0,1,,,0,,,93,81
219384,note_off,,,,,24,0,1,,,0,,,81,64
219388,note_off,,,,,4,0,1,,,0,,,93,64
219436,note_on,,,,,48,0,1,,,0,,,69,73
219438,note_on,,,,,2,0,1,,,0,,,65,56
219474,note_off,,,,,36,0,1,,,0,,,69,64
219480,note_off,,,,,6,0,1,,,0,,,65,64
219482,note_off,,,,,2,0,1,,,0,,,62,64
219522,note_on,,,,,40,0,1,,,0,,,74,67
219586,note_on,,,,,64,0,1,,,0,,,81,53
219594,note_on,,,,,8,0,1,,,0,,,77,73
219598,note_off,,,,,4,0,1,,,0,,,74,64
219666,note_on,,,,,68,0,1,,,0,,,43,93
219672,note_on,,,,,6,0,1,,,0,,,55,80
219678,control_change,,,,,6,0,1,,,0,64,0,,
219716,note_off,,,,,38,0,1,,,0,,,55,64
219720,control_change,,,,,4,0,1,,,0,64,127,,
219724,note_off,,,,,4,0,1,,,0,,,77,64
219736,note_off,,,,,12,0,1,,,0,,,43,64
219738,note_off,,,,,2,0,1,,,0,,,81,64
219784,note_on,,,,,46,0,1,,,0,,,63,70
219790,note_on,,,,,6,0,1,,,0,,,69,69
219850,note_on,,,,,60,0,1,,,0,,,70,85
219904,note_off,,,,,54,0,1,,,0,,,70,64
219920,note_on,,,,,16,0,1,,,0,,,75,74
219922,note_on,,,,,2,0,1,,,0,,,81,60
219944,note_off,,,,,22,0,1,,,0,,,81,64
219948,note_off,,,,,4,0,1,,,0,,,75,64
219948,note_off,,,,,0,0,1,,,0,,,69,64
219992,note_off,,,,,44,0,1,,,0,,,63,64
219994,note_on,,,,,2,0,1,,,0,,,58,72
220008,note_on,,,,,14,0,1,,,0,,,79,51
220010,note_on,,,,,2,0,1,,,0,,,91,74
220064,note_off,,,,,54,0,1,,,0,,,91,64
220086,note_off,,,,,22,0,1,,,0,,,79,64
220090,note_on,,,,,4,0,1,,,0,,,67,68
220094,note_on,,,,,4,0,1,,,0,,,63,70
220130,note_off,,,,,36,0,1,,,0,,,67,64
220140,note_off,,,,,10,0,1,,,0,,,58,64
220150,note_off,,,,,10,0,1,,,0,,,63,64
220164,note_on,,,,,14,0,1,,,0,,,70,68
220224,note_off,,,,,60,0,1,,,0,,,70,64
220226,note_on,,,,,2,0,1,,,0,,,75,66
220232,note_on,,,,,6,0,1,,,0,,,79,69
220252,note_off,,,,,20,0,1,,,0,,,75,64
220268,note_off,,,,,16,0,1,,,0,,,79,64
220314,note_on,,,,,46,0,1,,,0,,,45,90
220324,note_on,,,,,10,0,1,,,0,,,57,80
220324,set_tempo,,,,,12908,1,0,512821,,,,,,
220328,set_tempo,,,,,4,1,0,526316,,,,,,
220332,set_tempo,,,,,4,1,0,535714,,,,,,
220332,control_change,,,,,8,0,1,,,0,64,0,,
220336,set_tempo,,,,,4,1,0,550459,,,,,,
220336,note_on,,,,,4,0,1,,,0,,,79,104
220342,note_on,,,,,6,0,1,,,0,,,91,100
220364,control_change,,,,,22,0,1,,,0,64,127,,
220366,note_off,,,,,2,0,1,,,0,,,79,64
220370,note_off,,,,,4,0,1,,,0,,,91,64
220392,note_off,,,,,22,0,1,,,0,,,45,64
220394,note_off,,,,,2,0,1,,,0,,,57,64
220432,note_on,,,,,38,0,1,,,0,,,62,76
220432,note_on,,,,,0,0,1,,,0,,,67,73
220502,note_on,,,,,70,0,1,,,0,,,69,78
220548,note_off,,,,,46,0,1,,,0,,,69,64
220568,set_tempo,,,,,232,1,0,540541,,,,,,
220572,note_on,,,,,24,0,1,,,0,,,79,70
220572,set_tempo,,,,,4,1,0,530973,,,,,,
220574,note_on,,,,,2,0,1,,,0,,,74,53
220576,set_tempo,,,,,4,1,0,521739,,,,,,
220578,note_off,,,,,4,0,1,,,0,,,67,64
220580,set_tempo,,,,,4,1,0,512821,,,,,,
220584,set_tempo,,,,,4,1,0,504202,,,,,,
220588,set_tempo,,,,,4,1,0,495868,,,,,,
220590,note_off,,,,,12,0,1,,,0,,,74,64
220592,set_tempo,,,,,4,1,0,500000,,,,,,
220604,set_tempo,,,,,12,1,0,504202,,,,,,
220604,end_of_track,,,,,0,1,0,,,,,,,
220612,note_off,,,,,22,0,1,,,0,,,79,64
220630,note_off,,,,,18,0,1,,,0,,,62,64
220656,note_on,,,,,26,0,1,,,0,,,57,66
220664,note_on,,,,,0,0,1,,,0,,,77,77
220664,note_on,,,,,8,0,1,,,0,,,89,82
220690,note_off,,,,,26,0,1,,,0,,,77,64
220696,note_off,,,,,6,0,1,,,0,,,89,64
220746,note_on,,,,,50,0,1,,,0,,,65,70
220752,note_on,,,,,6,0,1,,,0,,,62,73
220782,note_off,,,,,30,0,1,,,0,,,65,64
220800,note_off,,,,,18,0,1,,,0,,,62,64
220818,note_off,,,,,18,0,1,,,0,,,57,64
220824,note_on,,,,,6,0,1,,,0,,,69,71
220878,note_off,,,,,54,0,1,,,0,,,69,64
220896,note_on,,,,,18,0,1,,,0,,,77,66
220902,note_on,,,,,6,0,1,,,0,,,74,66
220920,note_off,,,,,18,0,1,,,0,,,74,64
220940,note_off,,,,,20,0,1,,,0,,,77,64
220986,note_on,,,,,46,0,1,,,0,,,55,64
220992,note_on,,,,,6,0,1,,,0,,,43,91
221002,note_on,,,,,10,0,1,,,0,,,77,76
221012,note_on,,,,,10,0,1,,,0,,,89,73
221024,control_change,,,,,12,0,1,,,0,64,0,,
221026,note_off,,,,,2,0,1,,,0,,,89,64
221030,note_off,,,,,4,0,1,,,0,,,77,64
221032,note_off,,,,,2,0,1,,,0,,,55,64
221036,control_change,,,,,4,0,1,,,0,64,127,,
221054,note_off,,,,,18,0,1,,,0,,,43,64
221090,note_on,,,,,36,0,1,,,0,,,61,89
221092,note_on,,,,,2,0,1,,,0,,,65,79
221106,note_off,,,,,14,0,1,,,0,,,65,64
221114,note_off,,,,,8,0,1,,,0,,,61,64
221164,note_on,,,,,50,0,1,,,0,,,67,70
221210,note_off,,,,,46,0,1,,,0,,,67,64
221234,note_on,,,,,24,0,1,,,0,,,73,66
221246,note_on,,,,,12,0,1,,,0,,,77,70
221264,note_off,,,,,18,0,1,,,0,,,73,64
221286,note_off,,,,,22,0,1,,,0,,,77,64
221330,note_on,,,,,44,0,1,,,0,,,58,78
221342,note_on,,,,,12,0,1,,,0,,,76,77
221344,note_on,,,,,2,0,1,,,0,,,88,77
221372,note_off,,,,,28,0,1,,,0,,,88,64
221372,note_off,,,,,0,0,1,,,0,,,76,64
221428,note_on,,,,,56,0,1,,,0,,,61,83
221434,note_on,,,,,6,0,1,,,0,,,64,85
221464,note_off,,,,,30,0,1,,,0,,,64,64
221478,note_off,,,,,14,0,1,,,0,,,61,64
221480,note_off,,,,,2,0,1,,,0,,,58,64
221502,note_on,,,,,22,0,1,,,0,,,70,78
221570,note_on,,,,,68,0,1,,,0,,,73,68
221572,note_off,,,,,2,0,1,,,0,,,70,64
221576,note_on,,,,,4,0,1,,,0,,,76,68
221598,note_off,,,,,22,0,1,,,0,,,73,64
221612,note_off,,,,,14,0,1,,,0,,,76,64
221666,note_on,,,,,54,0,1,,,0,,,41,89
221672,note_on,,,,,6,0,1,,,0,,,53,90
221676,control_change,,,,,4,0,1,,,0,64,0,,
221696,note_on,,,,,20,0,1,,,0,,,94,109
221704,note_on,,,,,8,0,1,,,0,,,82,109
221708,control_change,,,,,4,0,1,,,0,64,127,,
221710,note_off,,,,,2,0,1,,,0,,,94,64
221728,note_off,,,,,18,0,1,,,0,,,41,64
221730,note_off,,,,,2,0,1,,,0,,,82,64
221734,note_off,,,,,4,0,1,,,0,,,53,64
221812,note_on,,,,,0,0,1,,,0,,,70,66
221812,note_on,,,,,78,0,1,,,0,,,65,66
221892,note_on,,,,,80,0,1,,,0,,,74,56
221902,note_off,,,,,10,0,1,,,0,,,70,64
221940,note_off,,,,,38,0,1,,,0,,,74,64
221950,note_on,,,,,10,0,1,,,0,,,82,74
221956,note_on,,,,,6,0,1,,,0,,,77,61
221970,note_off,,,,,14,0,1,,,0,,,77,64
221994,note_off,,,,,24,0,1,,,0,,,65,64
222002,note_off,,,,,8,0,1,,,0,,,82,64
222036,note_on,,,,,34,0,1,,,0,,,62,67
222060,note_on,,,,,0,0,1,,,0,,,93,85
222060,note_on,,,,,24,0,1,,,0,,,81,79
222076,note_off,,,,,16,0,1,,,0,,,93,64
222080,note_off,,,,,4,0,1,,,0,,,81,64
222134,note_on,,,,,54,0,1,,,0,,,69,69
222138,note_on,,,,,4,0,1,,,0,,,65,71
222174,note_off,,,,,36,0,1,,,0,,,69,64
222190,note_off,,,,,16,0,1,,,0,,,65,64
222192,note_off,,,,,2,0,1,,,0,,,62,64
222212,note_on,,,,,20,0,1,,,0,,,74,77
222284,note_on,,,,,72,0,1,,,0,,,81,74
222286,note_off,,,,,2,0,1,,,0,,,74,64
222286,note_on,,,,,0,0,1,,,0,,,77,77
222374,note_on,,,,,88,0,1,,,0,,,43,76
222380,note_on,,,,,6,0,1,,,0,,,55,81
222390,control_change,,,,,10,0,1,,,0,64,0,,
222402,note_off,,,,,12,0,1,,,0,,,77,64
222424,control_change,,,,,22,0,1,,,0,64,127,,
222434,note_off,,,,,10,0,1,,,0,,,55,64
222436,note_off,,,,,2,0,1,,,0,,,43,64
222456,note_off,,,,,20,0,1,,,0,,,81,64
222482,note_on,,,,,26,0,1,,,0,,,63,81
222484,note_on,,,,,2,0,1,,,0,,,69,75
222550,note_on,,,,,66,0,1,,,0,,,70,79
222608,note_off,,,,,58,0,1,,,0,,,70,64
222620,note_on,,,,,12,0,1,,,0,,,81,71
222628,note_on,,,,,8,0,1,,,0,,,75,74
222652,note_off,,,,,24,0,1,,,0,,,75,64
222656,note_off,,,,,0,0,1,,,0,,,69,64
222656,note_off,,,,,4,0,1,,,0,,,81,64
222704,note_on,,,,,48,0,1,,,0,,,58,79
222706,note_off,,,,,2,0,1,,,0,,,63,64
222718,note_on,,,,,0,0,1,,,0,,,79,83
222718,note_on,,,,,12,0,1,,,0,,,91,92
222744,note_off,,,,,26,0,1,,,0,,,79,64
222744,note_off,,,,,0,0,1,,,0,,,91,64
222802,note_on,,,,,0,0,1,,,0,,,67,82
222802,note_on,,,,,58,0,1,,,0,,,63,74
222840,note_off,,,,,38,0,1,,,0,,,67,64
222852,note_off,,,,,12,0,1,,,0,,,58,64
222860,note_off,,,,,8,0,1,,,0,,,63,64
222876,note_on,,,,,16,0,1,,,0,,,70,62
222940,note_off,,,,,64,0,1,,,0,,,70,64
222948,note_on,,,,,8,0,1,,,0,,,75,69
222952,note_on,,,,,4,0,1,,,0,,,79,70
222978,note_off,,,,,26,0,1,,,0,,,75,64
222990,note_off,,,,,12,0,1,,,0,,,79,64
223044,note_on,,,,,0,0,1,,,0,,,45,86
223044,note_on,,,,,54,0,1,,,0,,,57,82
223056,note_on,,,,,12,0,1,,,0,,,79,80
223058,note_on,,,,,2,0,1,,,0,,,91,69
223066,control_change,,,,,8,0,1,,,0,64,0,,
223082,note_off,,,,,16,0,1,,,0,,,91,64
223086,note_off,,,,,4,0,1,,,0,,,79,64
223094,control_change,,,,,8,0,1,,,0,64,127,,
223106,note_off,,,,,12,0,1,,,0,,,57,64
223122,note_off,,,,,16,0,1,,,0,,,45,64
223146,note_on,,,,,24,0,1,,,0,,,62,79
223152,note_on,,,,,6,0,1,,,0,,,67,71
223230,note_on,,,,,78,0,1,,,0,,,69,78
223256,note_off,,,,,26,0,1,,,0,,,69,64
223300,note_on,,,,,44,0,1,,,0,,,74,56
223304,note_on,,,,,4,0,1,,,0,,,79,59
223330,note_off,,,,,26,0,1,,,0,,,74,64
223332,note_off,,,,,2,0,1,,,0,,,67,64
223348,note_off,,,,,16,0,1,,,0,,,79,64
223370,note_off,,,,,22,0,1,,,0,,,62,64
223388,note_on,,,,,18,0,1,,,0,,,57,75
223400,note_on,,,,,12,0,1,,,0,,,77,83
223404,note_on,,,,,4,0,1,,,0,,,89,83
223434,note_off,,,,,30,0,1,,,0,,,77,64
223440,note_off,,,,,6,0,1,,,0,,,89,64
223484,note_on,,,,,0,0,1,,,0,,,65,78
223484,note_on,,,,,44,0,1,,,0,,,62,74
223514,note_off,,,,,30,0,1,,,0,,,65,64
223534,note_off,,,,,20,0,1,,,0,,,62,64
223534,note_off,,,,,0,0,1,,,0,,,57,64
223576,note_on,,,,,42,0,1,,,0,,,69,86
223618,note_off,,,,,42,0,1,,,0,,,69,64
223654,note_on,,,,,36,0,1,,,0,,,77,79
223658,note_on,,,,,4,0,1,,,0,,,74,61
223674,note_off,,,,,16,0,1,,,0,,,74,64
223696,note_off,,,,,22,0,1,,,0,,,77,64
223740,note_on,,,,,44,0,1,,,0,,,46,84
223746,note_on,,,,,6,0,1,,,0,,,58,87
223770,control_change,,,,,24,0,1,,,0,64,0,,
223774,note_on,,,,,4,0,1,,,0,,,77,104
223780,note_on,,,,,6,0,1,,,0,,,89,104
223804,note_off,,,,,24,0,1,,,0,,,58,64
223808,control_change,,,,,0,0,1,,,0,64,127,,
223808,note_off,,,,,4,0,1,,,0,,,77,64
223818,note_off,,,,,10,0,1,,,0,,,46,64
223820,note_off,,,,,2,0,1,,,0,,,89,64
223876,note_on,,,,,56,0,1,,,0,,,65,77
223878,note_on,,,,,2,0,1,,,0,,,61,80
223952,note_on,,,,,74,0,1,,,0,,,67,66
223984,note_off,,,,,32,0,1,,,0,,,65,64
223998,note_off,,,,,14,0,1,,,0,,,67,64
224024,note_on,,,,,26,0,1,,,0,,,73,69
224034,note_on,,,,,10,0,1,,,0,,,77,61
224052,note_off,,,,,18,0,1,,,0,,,73,64
224072,note_off,,,,,20,0,1,,,0,,,77,64
224106,note_off,,,,,34,0,1,,,0,,,61,64
224120,note_on,,,,,14,0,1,,,0,,,55,68
224142,note_on,,,,,22,0,1,,,0,,,88,85
224142,note_on,,,,,0,0,1,,,0,,,76,78
224170,note_off,,,,,28,0,1,,,0,,,76,64
224182,note_off,,,,,12,0,1,,,0,,,88,64
224232,note_on,,,,,50,0,1,,,0,,,61,76
224236,note_on,,,,,4,0,1,,,0,,,64,80
224286,note_off,,,,,50,0,1,,,0,,,64,64
224306,note_off,,,,,0,0,1,,,0,,,55,64
224306,note_off,,,,,20,0,1,,,0,,,61,64
224330,note_on,,,,,24,0,1,,,0,,,67,76
224376,note_off,,,,,46,0,1,,,0,,,67,64
224416,note_on,,,,,40,0,1,,,0,,,76,73
224418,note_on,,,,,2,0,1,,,0,,,73,67
224448,note_off,,,,,30,0,1,,,0,,,73,64
224460,note_off,,,,,12,0,1,,,0,,,76,64
224540,note_on,,,,,80,0,1,,,0,,,35,94
224546,note_on,,,,,6,0,1,,,0,,,47,94
224550,control_change,,,,,4,0,1,,,0,64,0,,
224556,note_on,,,,,6,0,1,,,0,,,88,103
224558,note_on,,,,,2,0,1,,,0,,,76,103
224586,note_off,,,,,28,0,1,,,0,,,35,64
224588,note_off,,,,,2,0,1,,,0,,,76,64
224590,control_change,,,,,2,0,1,,,0,64,127,,
224602,note_off,,,,,12,0,1,,,0,,,47,64
224612,note_off,,,,,10,0,1,,,0,,,88,64
224716,note_on,,,,,0,0,1,,,0,,,59,75
224716,note_on,,,,,104,0,1,,,0,,,64,74
224796,note_on,,,,,80,0,1,,,0,,,68,75
224860,note_on,,,,,64,0,1,,,0,,,76,55
224864,note_off,,,,,4,0,1,,,0,,,68,64
224874,note_on,,,,,10,0,1,,,0,,,71,53
224896,note_off,,,,,22,0,1,,,0,,,71,64
224920,note_off,,,,,24,0,1,,,0,,,76,64
224928,note_off,,,,,8,0,1,,,0,,,64,64
224958,note_on,,,,,30,0,1,,,0,,,56,76
224968,note_off,,,,,10,0,1,,,0,,,59,64
224984,note_on,,,,,16,0,1,,,0,,,75,82
224986,note_on,,,,,2,0,1,,,0,,,87,89
225012,note_off,,,,,26,0,1,,,0,,,87,64
225012,note_off,,,,,0,0,1,,,0,,,75,64
225070,note_on,,,,,58,0,1,,,0,,,63,84
225072,note_on,,,,,2,0,1,,,0,,,59,77
225108,note_off,,,,,36,0,1,,,0,,,63,64
225116,note_off,,,,,8,0,1,,,0,,,59,64
225132,note_off,,,,,16,0,1,,,0,,,56,64
225152,note_on,,,,,20,0,1,,,0,,,68,80
225216,note_on,,,,,0,0,1,,,0,,,75,72
225216,note_on,,,,,64,0,1,,,0,,,71,73
225224,note_off,,,,,8,0,1,,,0,,,68,64
225300,note_off,,,,,76,0,1,,,0,,,71,64
225306,note_on,,,,,6,0,1,,,0,,,40,79
225308,note_on,,,,,2,0,1,,,0,,,52,83
225326,note_off,,,,,18,0,1,,,0,,,75,64
225336,control_change,,,,,10,0,1,,,0,64,0,,
225352,control_change,,,,,16,0,1,,,0,64,127,,
225384,note_off,,,,,32,0,1,,,0,,,40,64
225394,note_off,,,,,10,0,1,,,0,,,52,64
225408,note_on,,,,,14,0,1,,,0,,,63,86
225412,note_on,,,,,4,0,1,,,0,,,56,86
225488,note_on,,,,,76,0,1,,,0,,,64,77
225546,note_off,,,,,58,0,1,,,0,,,64,64
225558,note_on,,,,,12,0,1,,,0,,,75,77
225560,note_on,,,,,2,0,1,,,0,,,68,71
225594,note_off,,,,,34,0,1,,,0,,,68,64
225602,note_off,,,,,8,0,1,,,0,,,75,64
225608,note_off,,,,,6,0,1,,,0,,,63,64
225648,note_off,,,,,40,0,1,,,0,,,56,64
225648,note_on,,,,,0,0,1,,,0,,,52,74
225664,note_on,,,,,16,0,1,,,0,,,73,79
225666,note_on,,,,,2,0,1,,,0,,,85,90
225696,note_off,,,,,30,0,1,,,0,,,85,64
225700,note_off,,,,,4,0,1,,,0,,,73,64
225750,note_on,,,,,50,0,1,,,0,,,61,76
225754,note_on,,,,,4,0,1,,,0,,,56,68
225796,note_off,,,,,42,0,1,,,0,,,61,64
225812,note_off,,,,,16,0,1,,,0,,,52,64
225814,note_off,,,,,2,0,1,,,0,,,56,64
225830,note_on,,,,,16,0,1,,,0,,,64,71
225896,note_on,,,,,66,0,1,,,0,,,68,71
225898,note_on,,,,,2,0,1,,,0,,,73,78
225902,note_off,,,,,4,0,1,,,0,,,64,64
225928,note_off,,,,,26,0,1,,,0,,,68,64
225944,note_off,,,,,16,0,1,,,0,,,73,64
225978,note_on,,,,,34,0,1,,,0,,,39,72
225986,note_on,,,,,8,0,1,,,0,,,51,62
225990,control_change,,,,,4,0,1,,,0,64,0,,
226018,note_on,,,,,28,0,1,,,0,,,73,76
226020,note_on,,,,,2,0,1,,,0,,,85,85
226032,note_off,,,,,12,0,1,,,0,,,39,64
226034,control_change,,,,,2,0,1,,,0,64,127,,
226042,note_off,,,,,8,0,1,,,0,,,51,64
226048,note_off,,,,,6,0,1,,,0,,,85,64
226060,note_off,,,,,12,0,1,,,0,,,73,64
226122,note_on,,,,,62,0,1,,,0,,,61,69
226128,note_on,,,,,6,0,1,,,0,,,56,68
226188,note_on,,,,,60,0,1,,,0,,,63,72
226240,note_off,,,,,52,0,1,,,0,,,63,64
226256,note_on,,,,,16,0,1,,,0,,,73,67
226262,note_on,,,,,6,0,1,,,0,,,68,60
226276,note_off,,,,,14,0,1,,,0,,,68,64
226276,note_off,,,,,0,0,1,,,0,,,61,64
226292,note_off,,,,,16,0,1,,,0,,,73,64
226324,note_off,,,,,32,0,1,,,0,,,56,64
226342,note_on,,,,,18,0,1,,,0,,,51,66
226362,note_on,,,,,0,0,1,,,0,,,71,67
226362,note_on,,,,,20,0,1,,,0,,,83,77
226392,control_change,,,,,30,0,1,,,0,64,0,,
226394,note_off,,,,,2,0,1,,,0,,,71,64
226396,note_off,,,,,2,0,1,,,0,,,83,64
226416,control_change,,,,,20,0,1,,,0,64,127,,
226440,note_on,,,,,24,0,1,,,0,,,56,76
226440,note_on,,,,,0,0,1,,,0,,,59,74
226476,note_off,,,,,36,0,1,,,0,,,59,64
226492,note_off,,,,,16,0,1,,,0,,,51,64
226498,note_off,,,,,6,0,1,,,0,,,56,64
226512,note_on,,,,,14,0,1,,,0,,,63,83
226574,note_off,,,,,62,0,1,,,0,,,63,64
226584,note_on,,,,,10,0,1,,,0,,,68,67
226588,note_on,,,,,4,0,1,,,0,,,71,72
226604,note_off,,,,,16,0,1,,,0,,,68,64
226618,note_off,,,,,14,0,1,,,0,,,71,64
226672,note_on,,,,,54,0,1,,,0,,,37,65
226684,note_on,,,,,12,0,1,,,0,,,49,59
226700,control_change,,,,,16,0,1,,,0,64,0,,
226704,note_on,,,,,4,0,1,,,0,,,83,83
226708,note_on,,,,,4,0,1,,,0,,,71,79
226736,control_change,,,,,28,0,1,,,0,64,127,,
226744,note_off,,,,,8,0,1,,,0,,,71,64
226746,note_off,,,,,2,0,1,,,0,,,83,64
226782,note_off,,,,,36,0,1,,,0,,,37,64
226786,note_off,,,,,4,0,1,,,0,,,49,64
226804,note_on,,,,,18,0,1,,,0,,,55,53
226804,note_on,,,,,0,0,1,,,0,,,59,44
226880,note_on,,,,,76,0,1,,,0,,,63,75
226928,note_off,,,,,48,0,1,,,0,,,63,64
226938,note_on,,,,,10,0,1,,,0,,,67,55
226948,note_on,,,,,10,0,1,,,0,,,71,71
226956,note_off,,,,,8,0,1,,,0,,,67,64
226978,note_off,,,,,22,0,1,,,0,,,59,64
226990,note_off,,,,,12,0,1,,,0,,,71,64
226994,note_off,,,,,4,0,1,,,0,,,55,64
227028,note_on,,,,,34,0,1,,,0,,,49,65
227048,note_on,,,,,20,0,1,,,0,,,70,65
227050,note_on,,,,,2,0,1,,,0,,,82,81
227088,control_change,,,,,38,0,1,,,0,64,0,,
227116,control_change,,,,,28,0,1,,,0,64,127,,
227128,note_on,,,,,12,0,1,,,0,,,58,76
227136,note_on,,,,,8,0,1,,,0,,,55,72
227168,note_off,,,,,32,0,1,,,0,,,82,64
227174,note_off,,,,,6,0,1,,,0,,,58,64
227180,note_off,,,,,6,0,1,,,0,,,55,64
227182,note_off,,,,,2,0,1,,,0,,,70,64
227210,note_on,,,,,28,0,1,,,0,,,63,77
227212,note_off,,,,,2,0,1,,,0,,,49,64
227268,note_off,,,,,56,0,1,,,0,,,63,64
227284,note_on,,,,,16,0,1,,,0,,,70,66
227288,note_on,,,,,4,0,1,,,0,,,67,66
227328,note_off,,,,,40,0,1,,,0,,,70,64
227332,note_off,,,,,4,0,1,,,0,,,67,64
227388,note_on,,,,,56,0,1,,,0,,,35,67
227394,note_on,,,,,6,0,1,,,0,,,47,74
227400,control_change,,,,,6,0,1,,,0,64,0,,
227412,note_on,,,,,12,0,1,,,0,,,76,85
227414,note_on,,,,,2,0,1,,,0,,,88,85
227434,control_change,,,,,20,0,1,,,0,64,127,,
227438,note_off,,,,,4,0,1,,,0,,,88,64
227444,note_off,,,,,6,0,1,,,0,,,76,64
227472,note_off,,,,,28,0,1,,,0,,,47,64
227482,note_off,,,,,10,0,1,,,0,,,35,64
227512,note_on,,,,,30,0,1,,,0,,,64,69
227512,note_on,,,,,0,0,1,,,0,,,59,72
227596,note_on,,,,,84,0,1,,,0,,,68,66
227656,note_off,,,,,60,0,1,,,0,,,68,64
227666,note_on,,,,,10,0,1,,,0,,,76,53
227668,note_on,,,,,2,0,1,,,0,,,71,55
227682,note_off,,,,,14,0,1,,,0,,,71,64
227712,note_off,,,,,30,0,1,,,0,,,76,64
227740,note_off,,,,,28,0,1,,,0,,,64,64
227758,note_on,,,,,18,0,1,,,0,,,56,61
227760,note_off,,,,,2,0,1,,,0,,,59,64
227768,note_on,,,,,8,0,1,,,0,,,75,67
227774,note_on,,,,,6,0,1,,,0,,,87,67
227802,note_off,,,,,28,0,1,,,0,,,75,64
227806,note_off,,,,,4,0,1,,,0,,,87,64
227828,control_change,,,,,22,0,1,,,0,64,0,,
227838,control_change,,,,,10,0,1,,,0,64,127,,
227852,note_on,,,,,14,0,1,,,0,,,63,70
227864,note_on,,,,,12,0,1,,,0,,,59,67
227902,note_off,,,,,38,0,1,,,0,,,63,64
227906,note_off,,,,,4,0,1,,,0,,,59,64
227930,note_off,,,,,24,0,1,,,0,,,56,64
227952,note_on,,,,,22,0,1,,,0,,,68,59
228020,note_on,,,,,68,0,1,,,0,,,75,65
228022,note_on,,,,,2,0,1,,,0,,,71,67
228032,note_off,,,,,10,0,1,,,0,,,68,64
228104,note_on,,,,,72,0,1,,,0,,,37,68
228112,note_on,,,,,8,0,1,,,0,,,49,70
228128,control_change,,,,,16,0,1,,,0,64,0,,
228138,note_off,,,,,10,0,1,,,0,,,71,64
228156,note_off,,,,,18,0,1,,,0,,,75,64
228158,control_change,,,,,2,0,1,,,0,64,127,,
228198,note_off,,,,,40,0,1,,,0,,,49,64
228198,note_off,,,,,0,0,1,,,0,,,37,64
228202,note_on,,,,,4,0,1,,,0,,,63,66
228214,note_on,,,,,12,0,1,,,0,,,57,77
228288,note_on,,,,,74,0,1,,,0,,,64,81
228360,note_off,,,,,72,0,1,,,0,,,64,64
228368,note_on,,,,,8,0,1,,,0,,,75,71
228372,note_on,,,,,4,0,1,,,0,,,69,51
228390,note_off,,,,,18,0,1,,,0,,,69,64
228412,note_off,,,,,22,0,1,,,0,,,75,64
228416,note_off,,,,,4,0,1,,,0,,,63,64
228452,note_off,,,,,36,0,1,,,0,,,57,64
228460,note_on,,,,,8,0,1,,,0,,,52,66
228476,note_on,,,,,16,0,1,,,0,,,73,65
228480,note_on,,,,,4,0,1,,,0,,,85,84
228508,note_off,,,,,28,0,1,,,0,,,85,64
228514,note_off,,,,,6,0,1,,,0,,,73,64
228520,control_change,,,,,6,0,1,,,0,64,0,,
228536,control_change,,,,,16,0,1,,,0,64,127,,
228566,note_on,,,,,30,0,1,,,0,,,61,75
228570,note_on,,,,,4,0,1,,,0,,,57,72
228624,note_off,,,,,54,0,1,,,0,,,61,64
228628,note_off,,,,,4,0,1,,,0,,,57,64
228646,note_off,,,,,18,0,1,,,0,,,52,64
228652,note_on,,,,,6,0,1,,,0,,,64,67
228720,note_off,,,,,68,0,1,,,0,,,64,64
228726,note_on,,,,,6,0,1,,,0,,,73,75
228734,note_on,,,,,8,0,1,,,0,,,69,50
228750,note_off,,,,,16,0,1,,,0,,,69,64
228784,note_off,,,,,34,0,1,,,0,,,73,64
228816,note_on,,,,,32,0,1,,,0,,,39,72
