tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,key,note,velocity,channel,control,value
224840,note_off,,,,,8,0,1,,,,66,0,0,,
224852,note_off,,,,,12,0,1,,,,78,0,0,,
224956,note_on,,,,,104,0,1,,,,78,78,0,,
224972,note_on,,,,,0,0,1,,,,66,34,0,,
224972,note_on,,,,,16,0,1,,,,71,55,0,,
224976,note_on,,,,,0,0,1,,,,56,37,0,,
224976,note_on,,,,,4,0,1,,,,63,37,0,,
225032,note_off,,,,,0,0,1,,,,56,0,0,,
225032,note_off,,,,,56,0,1,,,,71,0,0,,
225032,note_off,,,,,0,0,1,,,,63,0,0,,
225036,note_off,,,,,4,0,1,,,,66,0,0,,
225064,note_off,,,,,28,0,1,,,,78,0,0,,
225168,note_on,,,,,104,0,1,,,,78,79,0,,
225184,note_on,,,,,16,0,1,,,,71,54,0,,
225188,note_on,,,,,0,0,1,,,,66,38,0,,
225188,note_on,,,,,4,0,1,,,,56,46,0,,
225192,note_on,,,,,4,0,1,,,,63,42,0,,
225244,note_off,,,,,52,0,1,,,,71,0,0,,
225252,note_off,,,,,8,0,1,,,,63,0,0,,
225260,note_off,,,,,8,0,1,,,,56,0,0,,
225264,note_off,,,,,4,0,1,,,,66,0,0,,
225292,note_off,,,,,28,0,1,,,,78,0,0,,
225448,note_on,,,,,156,0,1,,,,80,77,0,,
225456,note_on,,,,,8,0,1,,,,56,23,0,,
225468,note_on,,,,,12,0,1,,,,66,18,0,,
225468,note_on,,,,,0,0,1,,,,71,42,0,,
225472,note_on,,,,,4,0,1,,,,63,25,0,,
225536,control_change,,,,,64,0,1,,,,,,0,64,88
225548,control_change,,,,,12,0,1,,,,,,0,64,40
225560,control_change,,,,,12,0,1,,,,,,0,64,0
225632,control_change,,,,,72,0,1,,,,,,0,64,40
225640,control_change,,,,,8,0,1,,,,,,0,64,104
225656,control_change,,,,,16,0,1,,,,,,0,64,127
225692,note_on,,,,,36,0,1,,,,78,70,0,,
225696,note_off,,,,,4,0,1,,,,80,0,0,,
225832,note_off,,,,,136,0,1,,,,78,0,0,,
225904,note_on,,,,,72,0,1,,,,77,75,0,,
225912,note_off,,,,,8,0,1,,,,71,0,0,,
225972,note_off,,,,,60,0,1,,,,56,0,0,,
225976,note_off,,,,,4,0,1,,,,63,0,0,,
225992,note_off,,,,,16,0,1,,,,66,0,0,,
225992,note_off,,,,,0,0,1,,,,77,0,0,,
226144,note_on,,,,,152,0,1,,,,80,67,0,,
226164,note_on,,,,,20,0,1,,,,66,23,0,,
226164,note_on,,,,,0,0,1,,,,71,52,0,,
226168,control_change,,,,,0,0,1,,,,,,0,64,104
226168,note_on,,,,,4,0,1,,,,63,27,0,,
226172,note_on,,,,,4,0,1,,,,56,25,0,,
226180,control_change,,,,,8,0,1,,,,,,0,64,56
226188,control_change,,,,,8,0,1,,,,,,0,64,0
226248,control_change,,,,,60,0,1,,,,,,0,64,56
226260,control_change,,,,,12,0,1,,,,,,0,64,127
226368,note_off,,,,,108,0,1,,,,80,0,0,,
226384,note_on,,,,,16,0,1,,,,78,64,0,,
226504,note_off,,,,,120,0,1,,,,71,0,0,,
226528,note_off,,,,,24,0,1,,,,78,0,0,,
226600,note_on,,,,,72,0,1,,,,77,73,0,,
226672,note_off,,,,,0,0,1,,,,77,0,0,,
226672,note_off,,,,,72,0,1,,,,63,0,0,,
226684,note_off,,,,,0,0,1,,,,56,0,0,,
226684,note_off,,,,,12,0,1,,,,66,0,0,,
226848,note_on,,,,,164,0,1,,,,80,71,0,,
226900,control_change,,,,,52,0,1,,,,,,0,64,104
226912,control_change,,,,,12,0,1,,,,,,0,64,56
226924,control_change,,,,,12,0,1,,,,,,0,64,0
227012,control_change,,,,,88,0,1,,,,,,0,64,72
227020,control_change,,,,,8,0,1,,,,,,0,64,127
227276,note_off,,,,,256,0,1,,,,80,0,0,,
227284,note_on,,,,,8,0,1,,,,78,60,0,,
227320,control_change,,,,,36,0,1,,,,,,0,64,88
227332,control_change,,,,,12,0,1,,,,,,0,64,56
227344,control_change,,,,,12,0,1,,,,,,0,64,40
227348,note_off,,,,,4,0,1,,,,78,0,0,,
227352,control_change,,,,,4,0,1,,,,,,0,64,24
227364,control_change,,,,,12,0,1,,,,,,0,64,0
227460,note_on,,,,,96,0,1,,,,80,63,0,,
227508,note_on,,,,,48,0,1,,,,78,73,0,,
227532,note_off,,,,,24,0,1,,,,80,0,0,,
227560,note_off,,,,,28,0,1,,,,78,0,0,,
227908,note_on,,,,,348,0,1,,,,77,70,0,,
227964,note_off,,,,,56,0,1,,,,77,0,0,,
228112,note_on,,,,,148,0,1,,,,75,60,0,,
228164,note_on,,,,,52,0,1,,,,78,73,0,,
228172,note_off,,,,,8,0,1,,,,75,0,0,,
228212,note_off,,,,,40,0,1,,,,78,0,0,,
228528,note_on,,,,,316,0,1,,,,73,51,0,,
228600,note_off,,,,,72,0,1,,,,73,0,0,,
228608,note_on,,,,,8,0,1,,,,77,60,0,,
228636,note_off,,,,,28,0,1,,,,77,0,0,,
228836,note_on,,,,,200,0,1,,,,71,56,0,,
228904,note_on,,,,,68,0,1,,,,75,62,0,,
228912,note_off,,,,,8,0,1,,,,71,0,0,,
228960,note_off,,,,,48,0,1,,,,75,0,0,,
229184,note_on,,,,,224,0,1,,,,70,54,0,,
229268,note_on,,,,,84,0,1,,,,73,60,0,,
229272,note_off,,,,,4,0,1,,,,70,0,0,,
229324,note_off,,,,,52,0,1,,,,73,0,0,,
229496,note_on,,,,,172,0,1,,,,68,50,0,,
229572,note_off,,,,,76,0,1,,,,68,0,0,,
229588,note_on,,,,,16,0,1,,,,71,59,0,,
229656,note_off,,,,,68,0,1,,,,71,0,0,,
229700,note_on,,,,,44,0,1,,,,66,56,0,,
230092,note_on,,,,,392,0,1,,,,70,57,0,,
230132,note_off,,,,,40,0,1,,,,66,0,0,,
230180,note_off,,,,,48,0,1,,,,70,0,0,,
230200,note_on,,,,,20,0,1,,,,68,60,0,,
230288,note_off,,,,,88,0,1,,,,68,0,0,,
230300,note_on,,,,,12,0,1,,,,70,58,0,,
230412,note_on,,,,,112,0,1,,,,68,58,0,,
230420,note_off,,,,,8,0,1,,,,70,0,0,,
230760,note_off,,,,,340,0,1,,,,68,0,0,,
230792,note_on,,,,,32,0,1,,,,66,46,0,,
230876,note_off,,,,,84,0,1,,,,66,0,0,,
230900,note_on,,,,,24,0,1,,,,68,53,0,,
230996,note_on,,,,,96,0,1,,,,70,60,0,,
231020,note_off,,,,,24,0,1,,,,68,0,0,,
231056,note_off,,,,,36,0,1,,,,70,0,0,,
231252,note_on,,,,,196,0,1,,,,71,54,0,,
231320,note_off,,,,,68,0,1,,,,71,0,0,,
231352,note_on,,,,,32,0,1,,,,73,67,0,,
231400,note_off,,,,,48,0,1,,,,73,0,0,,
231592,note_on,,,,,192,0,1,,,,75,60,0,,
231668,note_off,,,,,76,0,1,,,,75,0,0,,
231688,note_on,,,,,20,0,1,,,,77,75,0,,
231736,note_off,,,,,48,0,1,,,,77,0,0,,
231944,note_on,,,,,208,0,1,,,,78,54,0,,
232000,note_off,,,,,56,0,1,,,,78,0,0,,
232036,note_on,,,,,36,0,1,,,,80,65,0,,
232088,note_off,,,,,52,0,1,,,,80,0,0,,
232268,note_on,,,,,180,0,1,,,,82,67,0,,
232348,note_off,,,,,80,0,1,,,,82,0,0,,
232376,note_on,,,,,28,0,1,,,,83,75,0,,
232428,note_off,,,,,52,0,1,,,,83,0,0,,
232620,note_on,,,,,192,0,1,,,,82,63,0,,
232692,note_off,,,,,72,0,1,,,,82,0,0,,
232720,note_on,,,,,28,0,1,,,,80,69,0,,
232768,note_off,,,,,48,0,1,,,,80,0,0,,
232968,note_on,,,,,200,0,1,,,,80,64,0,,
233048,note_off,,,,,80,0,1,,,,80,0,0,,
233060,note_on,,,,,12,0,1,,,,78,60,0,,
233116,note_off,,,,,56,0,1,,,,78,0,0,,
233296,note_on,,,,,180,0,1,,,,77,63,0,,
233384,note_off,,,,,88,0,1,,,,77,0,0,,
233396,note_on,,,,,12,0,1,,,,75,61,0,,
233432,control_change,,,,,36,0,1,,,,,,0,64,24
233436,note_off,,,,,4,0,1,,,,75,0,0,,
233444,control_change,,,,,8,0,1,,,,,,0,64,72
233456,control_change,,,,,12,0,1,,,,,,0,64,104
233468,control_change,,,,,12,0,1,,,,,,0,64,127
233648,control_change,,,,,180,0,1,,,,,,0,64,104
233660,control_change,,,,,12,0,1,,,,,,0,64,72
233668,control_change,,,,,8,0,1,,,,,,0,64,40
233680,control_change,,,,,12,0,1,,,,,,0,64,0
233696,note_on,,,,,16,0,1,,,,90,71,0,,
233700,note_on,,,,,4,0,1,,,,75,43,0,,
233712,note_on,,,,,12,0,1,,,,83,51,0,,
233728,control_change,,,,,16,0,1,,,,,,0,64,72
233740,control_change,,,,,0,0,1,,,,,,0,64,127
233740,note_off,,,,,12,0,1,,,,75,0,0,,
233752,note_on,,,,,12,0,1,,,,77,53,0,,
233788,note_off,,,,,36,0,1,,,,77,0,0,,
233820,note_on,,,,,32,0,1,,,,75,50,0,,
233844,note_off,,,,,24,0,1,,,,75,0,0,,
233876,note_on,,,,,32,0,1,,,,77,48,0,,
233908,note_off,,,,,32,0,1,,,,77,0,0,,
233916,note_on,,,,,8,0,1,,,,75,55,0,,
233944,note_off,,,,,28,0,1,,,,75,0,0,,
233972,note_on,,,,,28,0,1,,,,77,44,0,,
234012,note_off,,,,,40,0,1,,,,77,0,0,,
234016,note_on,,,,,4,0,1,,,,75,56,0,,
234044,note_off,,,,,28,0,1,,,,75,0,0,,
234076,note_on,,,,,32,0,1,,,,77,36,0,,
234108,note_off,,,,,32,0,1,,,,77,0,0,,
234112,note_on,,,,,4,0,1,,,,75,56,0,,
234152,note_off,,,,,40,0,1,,,,75,0,0,,
234172,note_on,,,,,20,0,1,,,,77,44,0,,
234212,note_off,,,,,40,0,1,,,,77,0,0,,
234216,note_on,,,,,4,0,1,,,,75,54,0,,
234260,note_off,,,,,44,0,1,,,,75,0,0,,
234324,note_on,,,,,64,0,1,,,,75,50,0,,
234376,note_off,,,,,0,0,1,,,,75,0,0,,
234376,note_off,,,,,52,0,1,,,,83,0,0,,
234480,note_on,,,,,104,0,1,,,,91,74,0,,
234492,note_on,,,,,12,0,1,,,,82,37,0,,
234496,note_off,,,,,4,0,1,,,,90,0,0,,
234504,note_on,,,,,8,0,1,,,,74,43,0,,
234560,control_change,,,,,56,0,1,,,,,,0,64,88
234572,control_change,,,,,12,0,1,,,,,,0,64,56
234584,control_change,,,,,12,0,1,,,,,,0,64,0
234644,control_change,,,,,60,0,1,,,,,,0,64,24
234656,control_change,,,,,12,0,1,,,,,,0,64,72
234668,control_change,,,,,12,0,1,,,,,,0,64,127
234724,note_off,,,,,56,0,1,,,,74,0,0,,
234856,note_on,,,,,132,0,1,,,,73,55,0,,
234924,note_off,,,,,68,0,1,,,,73,0,0,,
234968,note_on,,,,,44,0,1,,,,74,44,0,,
235000,note_off,,,,,32,0,1,,,,74,0,0,,
235040,note_off,,,,,40,0,1,,,,82,0,0,,
235232,note_off,,,,,192,0,1,,,,91,0,0,,
235244,note_on,,,,,12,0,1,,,,75,49,0,,
235252,control_change,,,,,8,0,1,,,,,,0,64,72
235260,control_change,,,,,8,0,1,,,,,,0,64,24
235272,note_on,,,,,12,0,1,,,,90,64,0,,
235272,control_change,,,,,0,0,1,,,,,,0,64,0
235284,note_off,,,,,12,0,1,,,,75,0,0,,
235288,note_on,,,,,4,0,1,,,,83,52,0,,
235312,note_on,,,,,24,0,1,,,,77,45,0,,
235324,control_change,,,,,12,0,1,,,,,,0,64,56
235332,control_change,,,,,8,0,1,,,,,,0,64,127
235340,note_off,,,,,8,0,1,,,,77,0,0,,
235368,note_on,,,,,28,0,1,,,,75,48,0,,
235388,note_off,,,,,20,0,1,,,,75,0,0,,
235428,note_on,,,,,40,0,1,,,,77,36,0,,
235452,note_off,,,,,24,0,1,,,,77,0,0,,
235468,note_on,,,,,16,0,1,,,,75,53,0,,
235492,note_off,,,,,24,0,1,,,,75,0,0,,
235516,note_on,,,,,24,0,1,,,,77,54,0,,
235556,note_off,,,,,40,0,1,,,,77,0,0,,
235564,note_on,,,,,8,0,1,,,,75,62,0,,
235596,note_off,,,,,32,0,1,,,,75,0,0,,
235620,note_on,,,,,24,0,1,,,,77,51,0,,
235656,note_off,,,,,36,0,1,,,,77,0,0,,
235660,note_on,,,,,4,0,1,,,,75,64,0,,
235700,note_off,,,,,40,0,1,,,,75,0,0,,
235720,note_on,,,,,20,0,1,,,,77,40,0,,
235752,note_off,,,,,32,0,1,,,,77,0,0,,
235752,note_on,,,,,0,0,1,,,,75,57,0,,
235796,note_off,,,,,44,0,1,,,,75,0,0,,
235860,note_on,,,,,64,0,1,,,,75,58,0,,
235888,note_off,,,,,28,0,1,,,,83,0,0,,
235912,note_off,,,,,24,0,1,,,,75,0,0,,
235980,note_off,,,,,68,0,1,,,,90,0,0,,
236004,note_on,,,,,24,0,1,,,,91,69,0,,
236008,note_on,,,,,4,0,1,,,,82,42,0,,
236020,control_change,,,,,12,0,1,,,,,,0,64,88
236028,note_on,,,,,8,0,1,,,,74,56,0,,
236032,control_change,,,,,4,0,1,,,,,,0,64,40
236044,control_change,,,,,12,0,1,,,,,,0,64,0
236092,control_change,,,,,48,0,1,,,,,,0,64,56
236104,control_change,,,,,12,0,1,,,,,,0,64,104
236116,control_change,,,,,12,0,1,,,,,,0,64,127
236136,note_off,,,,,20,0,1,,,,74,0,0,,
236360,note_on,,,,,224,0,1,,,,73,40,0,,
236424,note_off,,,,,64,0,1,,,,73,0,0,,
236468,note_on,,,,,44,0,1,,,,74,52,0,,
236504,control_change,,,,,36,0,1,,,,,,0,64,72
236520,control_change,,,,,16,0,1,,,,,,0,64,0
236580,control_change,,,,,60,0,1,,,,,,0,64,56
236592,control_change,,,,,12,0,1,,,,,,0,64,127
236628,note_off,,,,,36,0,1,,,,74,0,0,,
236684,note_off,,,,,56,0,1,,,,91,0,0,,
236692,note_off,,,,,8,0,1,,,,82,0,0,,
236784,control_change,,,,,92,0,1,,,,,,0,64,104
236796,control_change,,,,,12,0,1,,,,,,0,64,56
236804,note_on,,,,,8,0,1,,,,75,44,0,,
236804,control_change,,,,,0,0,1,,,,,,0,64,0
236816,note_on,,,,,12,0,1,,,,90,65,0,,
236816,control_change,,,,,0,0,1,,,,,,0,64,24
236828,control_change,,,,,12,0,1,,,,,,0,64,72
236836,note_on,,,,,8,0,1,,,,83,48,0,,
236840,control_change,,,,,4,0,1,,,,,,0,64,127
236848,note_off,,,,,8,0,1,,,,75,0,0,,
236872,note_on,,,,,24,0,1,,,,77,46,0,,
236904,note_off,,,,,32,0,1,,,,77,0,0,,
236928,note_on,,,,,24,0,1,,,,75,47,0,,
236952,note_off,,,,,24,0,1,,,,75,0,0,,
236992,note_on,,,,,40,0,1,,,,77,43,0,,
237020,note_off,,,,,28,0,1,,,,77,0,0,,
237036,note_on,,,,,16,0,1,,,,75,52,0,,
237076,note_off,,,,,40,0,1,,,,75,0,0,,
237104,note_on,,,,,28,0,1,,,,77,42,0,,
237128,note_off,,,,,24,0,1,,,,77,0,0,,
237156,note_on,,,,,28,0,1,,,,75,51,0,,
237176,note_off,,,,,20,0,1,,,,75,0,0,,
237208,note_on,,,,,32,0,1,,,,77,36,0,,
237240,note_off,,,,,32,0,1,,,,77,0,0,,
237252,note_on,,,,,12,0,1,,,,75,58,0,,
237272,note_off,,,,,20,0,1,,,,75,0,0,,
237312,note_on,,,,,40,0,1,,,,77,30,0,,
237340,note_off,,,,,28,0,1,,,,77,0,0,,
237352,note_on,,,,,12,0,1,,,,75,54,0,,
237380,note_off,,,,,28,0,1,,,,75,0,0,,
237408,note_on,,,,,28,0,1,,,,77,37,0,,
237444,note_off,,,,,36,0,1,,,,77,0,0,,
237452,note_on,,,,,8,0,1,,,,75,54,0,,
237476,note_off,,,,,24,0,1,,,,75,0,0,,
237508,note_on,,,,,32,0,1,,,,77,47,0,,
237544,note_off,,,,,36,0,1,,,,77,0,0,,
237556,note_on,,,,,12,0,1,,,,75,60,0,,
237584,note_off,,,,,28,0,1,,,,75,0,0,,
237608,note_on,,,,,24,0,1,,,,77,54,0,,
237648,note_off,,,,,40,0,1,,,,77,0,0,,
237660,note_on,,,,,12,0,1,,,,75,48,0,,
237688,note_off,,,,,28,0,1,,,,75,0,0,,
237712,note_on,,,,,24,0,1,,,,77,56,0,,
237756,note_off,,,,,44,0,1,,,,77,0,0,,
237760,note_on,,,,,4,0,1,,,,75,45,0,,
237792,note_off,,,,,32,0,1,,,,75,0,0,,
237820,note_on,,,,,28,0,1,,,,77,57,0,,
237852,note_off,,,,,32,0,1,,,,77,0,0,,
237872,note_on,,,,,20,0,1,,,,75,38,0,,
237892,note_off,,,,,20,0,1,,,,75,0,0,,
237936,note_on,,,,,44,0,1,,,,77,51,0,,
237960,note_off,,,,,24,0,1,,,,77,0,0,,
237972,note_on,,,,,12,0,1,,,,75,46,0,,
238000,note_off,,,,,28,0,1,,,,83,0,0,,
238036,note_off,,,,,36,0,1,,,,75,0,0,,
238064,note_on,,,,,28,0,1,,,,77,36,0,,
238096,note_off,,,,,32,0,1,,,,77,0,0,,
238140,note_off,,,,,44,0,1,,,,90,0,0,,
238148,control_change,,,,,8,0,1,,,,,,0,64,88
238156,note_on,,,,,8,0,1,,,,91,80,0,,
238160,control_change,,,,,0,0,1,,,,,,0,64,40
238160,note_on,,,,,4,0,1,,,,82,51,0,,
238164,note_on,,,,,4,0,1,,,,73,48,0,,
238172,control_change,,,,,8,0,1,,,,,,0,64,0
238184,note_on,,,,,12,0,1,,,,75,38,0,,
238208,control_change,,,,,24,0,1,,,,,,0,64,72
238220,note_off,,,,,12,0,1,,,,73,0,0,,
238220,control_change,,,,,0,0,1,,,,,,0,64,127
238232,note_off,,,,,12,0,1,,,,75,0,0,,
238316,note_on,,,,,84,0,1,,,,75,43,0,,
238320,note_on,,,,,4,0,1,,,,73,22,0,,
238340,note_off,,,,,20,0,1,,,,75,0,0,,
238352,note_off,,,,,12,0,1,,,,73,0,0,,
238376,note_on,,,,,24,0,1,,,,77,46,0,,
238400,note_off,,,,,24,0,1,,,,77,0,0,,
238420,note_on,,,,,20,0,1,,,,75,50,0,,
238456,note_off,,,,,36,0,1,,,,75,0,0,,
238480,note_on,,,,,24,0,1,,,,77,63,0,,
238512,note_off,,,,,32,0,1,,,,77,0,0,,
238556,note_on,,,,,44,0,1,,,,73,23,0,,
238584,note_off,,,,,28,0,1,,,,73,0,0,,
238592,note_on,,,,,8,0,1,,,,77,50,0,,
238624,note_off,,,,,32,0,1,,,,77,0,0,,
238664,note_on,,,,,40,0,1,,,,75,25,0,,
238664,note_on,,,,,0,0,1,,,,73,29,0,,
238684,note_off,,,,,20,0,1,,,,75,0,0,,
238692,note_off,,,,,8,0,1,,,,73,0,0,,
238728,note_on,,,,,36,0,1,,,,77,32,0,,
238752,note_off,,,,,24,0,1,,,,77,0,0,,
238784,note_on,,,,,32,0,1,,,,73,30,0,,
238792,note_on,,,,,8,0,1,,,,75,34,0,,
238796,note_off,,,,,4,0,1,,,,91,0,0,,
238812,note_off,,,,,16,0,1,,,,82,0,0,,
238820,note_off,,,,,8,0,1,,,,73,0,0,,
238832,note_off,,,,,12,0,1,,,,75,0,0,,
238920,note_on,,,,,88,0,1,,,,92,75,0,,
238936,note_on,,,,,16,0,1,,,,80,44,0,,
238944,control_change,,,,,8,0,1,,,,,,0,64,104
238956,control_change,,,,,12,0,1,,,,,,0,64,40
238968,control_change,,,,,12,0,1,,,,,,0,64,0
238996,note_on,,,,,28,0,1,,,,75,54,0,,
239000,control_change,,,,,4,0,1,,,,,,0,64,56
239016,control_change,,,,,16,0,1,,,,,,0,64,104
239028,control_change,,,,,12,0,1,,,,,,0,64,127
239036,note_off,,,,,8,0,1,,,,75,0,0,,
239116,note_on,,,,,80,0,1,,,,75,44,0,,
239156,note_off,,,,,40,0,1,,,,75,0,0,,
239188,note_on,,,,,32,0,1,,,,72,24,0,,
239220,note_off,,,,,32,0,1,,,,72,0,0,,
239224,note_on,,,,,4,0,1,,,,75,49,0,,
239276,note_off,,,,,52,0,1,,,,75,0,0,,
239304,note_on,,,,,28,0,1,,,,72,22,0,,
239340,note_off,,,,,36,0,1,,,,72,0,0,,
239340,note_on,,,,,0,0,1,,,,75,42,0,,
239388,note_off,,,,,48,0,1,,,,75,0,0,,
239472,note_on,,,,,84,0,1,,,,77,54,0,,
239500,note_off,,,,,28,0,1,,,,77,0,0,,
239552,note_on,,,,,52,0,1,,,,75,68,0,,
239568,note_off,,,,,16,0,1,,,,92,0,0,,
239568,note_off,,,,,0,0,1,,,,80,0,0,,
239600,note_off,,,,,32,0,1,,,,75,0,0,,
239616,note_on,,,,,16,0,1,,,,77,53,0,,
239648,note_off,,,,,32,0,1,,,,77,0,0,,
239664,note_on,,,,,16,0,1,,,,75,57,0,,
239704,note_off,,,,,40,0,1,,,,75,0,0,,
239728,note_on,,,,,24,0,1,,,,77,59,0,,
239756,note_off,,,,,28,0,1,,,,77,0,0,,
239792,note_on,,,,,36,0,1,,,,75,42,0,,
239812,note_off,,,,,20,0,1,,,,75,0,0,,
239852,note_on,,,,,40,0,1,,,,77,27,0,,
239884,note_off,,,,,32,0,1,,,,77,0,0,,
240020,note_on,,,,,136,0,1,,,,74,36,0,,
240096,note_on,,,,,0,0,1,,,,75,71,0,,
240096,note_off,,,,,76,0,1,,,,74,0,0,,
240164,note_off,,,,,68,0,1,,,,75,0,0,,
240220,note_on,,,,,56,0,1,,,,80,61,0,,
240232,control_change,,,,,12,0,1,,,,,,0,64,72
240244,control_change,,,,,12,0,1,,,,,,0,64,0
240256,note_on,,,,,12,0,1,,,,87,61,0,,
240316,note_off,,,,,60,0,1,,,,87,0,0,,
240328,control_change,,,,,12,0,1,,,,,,0,64,88
240336,note_on,,,,,8,0,1,,,,89,59,0,,
240340,control_change,,,,,4,0,1,,,,,,0,64,127
240376,note_off,,,,,36,0,1,,,,89,0,0,,
240396,note_on,,,,,20,0,1,,,,87,54,0,,
240432,note_off,,,,,36,0,1,,,,87,0,0,,
240448,note_on,,,,,16,0,1,,,,89,59,0,,
240484,note_off,,,,,36,0,1,,,,89,0,0,,
240500,note_on,,,,,16,0,1,,,,87,53,0,,
240524,note_off,,,,,24,0,1,,,,87,0,0,,
240544,note_on,,,,,20,0,1,,,,89,57,0,,
240584,note_off,,,,,40,0,1,,,,89,0,0,,
240600,note_on,,,,,16,0,1,,,,87,58,0,,
240628,note_off,,,,,28,0,1,,,,87,0,0,,
240644,note_on,,,,,16,0,1,,,,89,52,0,,
240688,note_off,,,,,44,0,1,,,,89,0,0,,
240696,note_on,,,,,8,0,1,,,,87,55,0,,
240728,note_off,,,,,32,0,1,,,,87,0,0,,
240740,note_on,,,,,12,0,1,,,,89,54,0,,
240788,note_off,,,,,48,0,1,,,,89,0,0,,
240796,note_on,,,,,8,0,1,,,,87,58,0,,
240828,note_off,,,,,32,0,1,,,,87,0,0,,
240840,note_on,,,,,12,0,1,,,,89,57,0,,
240892,note_off,,,,,52,0,1,,,,89,0,0,,
240896,note_on,,,,,4,0,1,,,,87,56,0,,
240932,note_off,,,,,36,0,1,,,,87,0,0,,
240944,note_on,,,,,12,0,1,,,,89,58,0,,
241004,note_off,,,,,60,0,1,,,,89,0,0,,
241004,note_on,,,,,0,0,1,,,,87,40,0,,
241056,note_off,,,,,52,0,1,,,,87,0,0,,
241068,note_on,,,,,12,0,1,,,,89,48,0,,
241164,note_on,,,,,96,0,1,,,,87,65,0,,
241176,note_off,,,,,12,0,1,,,,89,0,0,,
241188,note_off,,,,,12,0,1,,,,87,0,0,,
241228,note_on,,,,,40,0,1,,,,86,55,0,,
241292,note_off,,,,,64,0,1,,,,86,0,0,,
241308,note_on,,,,,16,0,1,,,,87,59,0,,
241352,note_off,,,,,44,0,1,,,,80,0,0,,
241356,end_of_track,,,,,0,1,0,,,,,,,,
241356,set_tempo,,,,,93900,1,0,,389610,,,,,,
241392,note_off,,,,,40,0,1,,,,87,0,0,,
241440,note_on,,,,,48,0,1,,,,75,56,0,,
241452,note_on,,,,,12,0,1,,,,72,56,0,,
241468,control_change,,,,,16,0,1,,,,,,0,64,56
241476,note_on,,,,,8,0,1,,,,92,76,0,,
241476,note_on,,,,,0,0,1,,,,80,56,0,,
241480,control_change,,,,,4,0,1,,,,,,0,64,0
241504,control_change,,,,,0,0,1,,,,,,0,64,24
241504,note_off,,,,,24,0,1,,,,75,0,0,,
241516,control_change,,,,,12,0,1,,,,,,0,64,72
241528,control_change,,,,,12,0,1,,,,,,0,64,127
241540,note_on,,,,,12,0,1,,,,77,31,0,,
241544,note_off,,,,,4,0,1,,,,72,0,0,,
241560,note_off,,,,,16,0,1,,,,77,0,0,,
241584,note_on,,,,,24,0,1,,,,75,51,0,,
241608,note_off,,,,,24,0,1,,,,75,0,0,,
241648,note_on,,,,,40,0,1,,,,77,42,0,,
241676,note_off,,,,,28,0,1,,,,77,0,0,,
241692,note_on,,,,,16,0,1,,,,75,45,0,,
241720,note_off,,,,,28,0,1,,,,75,0,0,,
241740,note_on,,,,,20,0,1,,,,77,46,0,,
241780,note_off,,,,,40,0,1,,,,77,0,0,,
241796,note_on,,,,,16,0,1,,,,75,44,0,,
241800,note_off,,,,,4,0,1,,,,80,0,0,,
241824,note_off,,,,,24,0,1,,,,75,0,0,,
241840,note_on,,,,,16,0,1,,,,77,39,0,,
241876,note_off,,,,,36,0,1,,,,77,0,0,,
241892,note_on,,,,,16,0,1,,,,75,37,0,,
241928,note_off,,,,,36,0,1,,,,75,0,0,,
241940,note_on,,,,,12,0,1,,,,77,51,0,,
241992,note_off,,,,,52,0,1,,,,77,0,0,,
242000,note_on,,,,,8,0,1,,,,75,37,0,,
242032,note_off,,,,,32,0,1,,,,75,0,0,,
242044,note_on,,,,,12,0,1,,,,77,54,0,,
242088,note_on,,,,,44,0,1,,,,75,25,0,,
242096,note_off,,,,,8,0,1,,,,77,0,0,,
242140,note_off,,,,,44,0,1,,,,75,0,0,,
242164,note_on,,,,,24,0,1,,,,77,34,0,,
242188,note_off,,,,,24,0,1,,,,77,0,0,,
242248,note_on,,,,,60,0,1,,,,77,58,0,,
242284,note_off,,,,,36,0,1,,,,77,0,0,,
242296,note_on,,,,,12,0,1,,,,75,25,0,,
242344,note_off,,,,,48,0,1,,,,75,0,0,,
242348,note_on,,,,,4,0,1,,,,77,53,0,,
242380,note_off,,,,,32,0,1,,,,77,0,0,,
242404,note_on,,,,,24,0,1,,,,75,35,0,,
242512,note_off,,,,,108,0,1,,,,75,0,0,,
242552,note_on,,,,,40,0,1,,,,74,42,0,,
242616,note_off,,,,,64,0,1,,,,74,0,0,,
242620,note_on,,,,,4,0,1,,,,75,67,0,,
242684,note_off,,,,,64,0,1,,,,75,0,0,,
242720,note_off,,,,,36,0,1,,,,92,0,0,,
242724,note_on,,,,,4,0,1,,,,80,64,0,,
242728,control_change,,,,,4,0,1,,,,,,0,64,72
242736,note_on,,,,,8,0,1,,,,87,65,0,,
242740,control_change,,,,,4,0,1,,,,,,0,64,0
242776,control_change,,,,,36,0,1,,,,,,0,64,40
242788,control_change,,,,,12,0,1,,,,,,0,64,127
242792,note_off,,,,,4,0,1,,,,87,0,0,,
242808,note_on,,,,,16,0,1,,,,89,59,0,,
242856,note_off,,,,,48,0,1,,,,89,0,0,,
242872,note_on,,,,,16,0,1,,,,87,49,0,,
242896,note_off,,,,,24,0,1,,,,87,0,0,,
242920,note_on,,,,,24,0,1,,,,89,51,0,,
242964,note_off,,,,,44,0,1,,,,89,0,0,,
